GAL,LDHA,RAMP1,STARD4=>C6orf176,HK2,NME1,PGAM1,PRKCA,RND3;0.7142857142857143;0.7142857142857143;7.0
C6orf176,MID1,NAV2,SPRY4,VGF=>BEGAIN,DUSP4,FAM84B,PI15,PPP1R16B,SPRY2,TFPI2;1.0;1.0;5.0
ETV1,SPRY2=>C20orf103,ESRRG,MYCN,PRKCA,RND3,SPRY4;0.7142857142857143;0.7142857142857143;7.0
BTBD11,DUSP4,GAL,LDHA,RAMP1=>C20orf103,PGAM1,TFPI2;1.0;0.8333333333333334;5.0
MID1,PPP1R16B,SPRY2,SPRY4,TFPI2=>BEGAIN,C6orf176,LGR5,NAV2,PI15,VGF;1.0;1.0;5.0
BEGAIN,C20orf103,C6orf176,CRH,LGR5,MID1,NME1=>PGAM1,SPRY2;1.0;1.0;5.0
PI15,PPP1R16B,SPRY4,VGF=>C6orf176,CRH,DUSP4,MID1,NAV2,PPFIBP2;1.0;1.0;5.0
EFNB2,ETV1,RND3=>MYCN,PI15,PRKCA,SPRY2,STARD4;0.7142857142857143;0.7142857142857143;7.0
BEGAIN,C6orf176,FAM84B,MID1,PPFIBP2,SPRY2,SPRY4,TFPI2=>CRH,DUSP4,NAV2;1.0;0.8333333333333334;5.0
HK2,MID1,SPRY2,SPRY4=>BEGAIN,BTBD11,CRH,PPFIBP2,VGF;1.0;0.7142857142857143;5.0
MID1,PI15,VGF=>C6orf176,CRH,DUSP4,FAM84B,SPRY4,TFPI2;1.0;1.0;5.0
CRH,DUSP4,FAM84B,MID1,NAV2,SPRY2,VGF=>BEGAIN,LGR5,PPFIBP2,PPP1R16B;1.0;1.0;5.0
HK2,NME1,PRKCA=>BEGAIN,LDHA,PI15,RAMP1,RND3;1.0;1.0;5.0
BTBD11,GAL,NME1,RAMP1=>LGR5,RND3,SPRY2,STARD4,TUBB2A;0.7142857142857143;0.7142857142857143;7.0
C6orf176,LGR5=>BEGAIN,CRH,MID1,NAV2,PPFIBP2,PPP1R16B,SPRY4,VGF;0.35714285714285715;0.35714285714285715;14.0
BTBD11,HK2,SPRY2=>NME1,RND3,STARD4,TUBB2A;0.8333333333333334;0.8333333333333334;6.0
C6orf176,FAM84B,LGR5,MID1,NAV2,PPFIBP2,PPP1R16B,VGF=>BEGAIN,CRH;1.0;0.29411764705882354;5.0
DUSP4,LGR5,MID1,NAV2,SPRY4=>BEGAIN,C6orf176,FAM84B,PI15,PPP1R16B,TFPI2;1.0;1.0;5.0
BEGAIN,HK2,PPFIBP2,PPP1R16B,SPRY2,SPRY4,VGF=>CRH,MID1;1.0;0.38461538461538464;5.0
PI15,PPFIBP2,SPRY4=>BEGAIN,C6orf176,DUSP4,FAM84B,NAV2,SPRY2,TFPI2,VGF;0.8333333333333334;0.8333333333333334;6.0
BTBD11,SPRY2=>HK2,LDHA,NME1;0.38461538461538464;0.23809523809523808;13.0
C6orf176,PI15,PPP1R16B,SPRY2,SPRY4=>BEGAIN,CRH,MID1,NAV2,VGF;1.0;1.0;5.0
C20orf103,PI15,SPRY2=>C6orf176,LGR5,MID1,PGAM1;0.8333333333333334;0.8333333333333334;6.0
CRH,DUSP4,FAM84B,LGR5,PPFIBP2,SPRY2=>C6orf176,NAV2,PI15,PPP1R16B,SPRY4,VGF;1.0;1.0;5.0
C6orf176,DUSP4,LGR5,MID1,PPFIBP2,SPRY4=>BEGAIN,FAM84B;1.0;0.8333333333333334;5.0
AK3L1,C6orf176,RAMP1=>PGAM1;0.75;0.18181818181818182;8.0
DUSP4,FAM84B,LGR5,MID1,PI15,PPP1R16B,SPRY4,VGF=>BEGAIN,C6orf176,CRH,SPRY2,TFPI2;1.0;0.7142857142857143;5.0
MID1,PPP1R16B,SPRY4=>BEGAIN,C6orf176,CRH,LGR5,NAV2,PPFIBP2,SPRY2;0.7142857142857143;0.7142857142857143;7.0
BEGAIN,C6orf176,CRH,PPFIBP2,PPP1R16B,TFPI2=>MID1,SPRY2,VGF;1.0;0.7142857142857143;5.0
NAV2,PPP1R16B,SPRY4=>CRH,FAM84B,MID1,PI15,SPRY2,TFPI2,VGF;0.7142857142857143;0.7142857142857143;7.0
BEGAIN,DUSP4,LGR5,MID1,PPFIBP2,PPP1R16B,VGF=>C6orf176,CRH,FAM84B,NAV2,SPRY2;1.0;1.0;5.0
BEGAIN,CRH,FAM84B,MID1,PPFIBP2,PPP1R16B,SPRY2=>C6orf176,DUSP4,LGR5,NAV2,SPRY4,TFPI2,VGF;1.0;1.0;5.0
C6orf176,CRH,LGR5,NAV2,PPFIBP2,SPRY2=>FAM84B,PPP1R16B,SPRY4,VGF;1.0;1.0;5.0
MID1,NAV2,TFPI2,VGF=>C6orf176,CRH,DUSP4,FAM84B,LGR5,PI15,PPP1R16B;1.0;1.0;5.0
DUSP4,SPRY4,TFPI2,VGF=>CRH,FAM84B,LGR5,PI15,PPFIBP2,SPRY2;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,C6orf176,MID1,NAV2,SPRY4,TFPI2=>DUSP4,FAM84B,LGR5,PI15,PPP1R16B,VGF;1.0;1.0;5.0
C6orf176,DUSP4,LGR5,MID1,TFPI2=>BEGAIN,CRH,FAM84B,NAV2,PPP1R16B,SPRY4,VGF;1.0;1.0;5.0
EFNB2,PGAM1,RAMP1=>GAL,NME1,PI15;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,FAM84B,LGR5,MID1,SPRY2,SPRY4=>C6orf176,CRH,DUSP4,PI15,PPFIBP2,VGF;1.0;0.8333333333333334;5.0
LGR5,PPP1R16B,SPRY2=>BEGAIN,DUSP4,FAM84B,MID1,SPRY4;1.0;1.0;5.0
BEGAIN,CRH,DUSP4,LGR5,PI15,SPRY2,SPRY4=>C6orf176,FAM84B,MID1,NAV2,TFPI2;1.0;1.0;5.0
PPFIBP2,SPRY2=>CRH,LGR5,PPP1R16B,VGF;0.3125;0.3125;16.0
CRH,NAV2,PPFIBP2,SPRY2,SPRY4,TFPI2,VGF=>PI15;1.0;0.2631578947368421;5.0
BEGAIN,DUSP4,NAV2,PPFIBP2,SPRY4=>C6orf176,LGR5,PI15,TFPI2,VGF;0.8333333333333334;0.7142857142857143;6.0
CRH,NAV2,PI15,SPRY4,TFPI2=>C6orf176,PPP1R16B;1.0;0.8333333333333334;5.0
BEGAIN,C6orf176,CRH,DUSP4,NAV2,PI15,PPP1R16B,SPRY4=>LGR5,SPRY2,VGF;1.0;0.7142857142857143;5.0
DUSP4,MID1,PPFIBP2,VGF=>LGR5,NAV2,PI15,SPRY4,TFPI2;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,LDHA,NME1,PGAM1=>C20orf103,SPRY4,TFPI2;0.7142857142857143;0.625;7.0
BEGAIN,MID1,NAV2,SPRY2,VGF=>C6orf176,DUSP4,FAM84B,LGR5,SPRY4;1.0;1.0;5.0
BEGAIN,C6orf176,DUSP4,MID1,PPP1R16B=>CRH,LGR5,NAV2,TFPI2,VGF;1.0;1.0;5.0
CRH,PI15,SPRY4=>C6orf176,DUSP4,LGR5,MID1,PPFIBP2,PPP1R16B,VGF;0.7142857142857143;0.7142857142857143;7.0
CRH,PI15,PPP1R16B,SPRY4,VGF=>DUSP4,FAM84B,LGR5,MID1,PPFIBP2,TFPI2;1.0;1.0;5.0
BEGAIN,PI15,SPRY4=>CRH,FAM84B,NAV2,PPP1R16B,TFPI2,VGF;0.8333333333333334;0.8333333333333334;6.0
FAM84B,MID1,NAV2,PPP1R16B,VGF=>C6orf176,DUSP4,PI15,PPFIBP2,SPRY2;1.0;0.8333333333333334;5.0
C6orf176,CRH,FAM84B,NAV2,PI15,PPP1R16B,SPRY2,VGF=>MID1,TFPI2;1.0;0.8333333333333334;5.0
CRH,MID1,PI15=>DUSP4,FAM84B,LGR5,NAV2,PPFIBP2,PPP1R16B,SPRY2,SPRY4,TFPI2,VGF;0.625;0.625;8.0
C6orf176,CRH,SPRY2,SPRY4,TFPI2=>BEGAIN,DUSP4,FAM84B,PI15,VGF;0.625;0.625;8.0
CRH,DUSP4,LGR5,MID1,PPFIBP2,SPRY4,TFPI2=>BEGAIN,C6orf176,NAV2,SPRY2,VGF;1.0;1.0;5.0
BEGAIN,LGR5,SPRY4,TFPI2=>NAV2,PI15,PPFIBP2,SPRY2,VGF;0.7142857142857143;0.7142857142857143;7.0
C6orf176,EFNB2,HK2,LDHA,PGAM1,STARD4=>NME1,PRKCA,RAMP1,RND3;1.0;1.0;5.0
CRH,PPP1R16B,SPRY2=>C6orf176,DUSP4,FAM84B,NAV2,PI15,PPFIBP2,SPRY4,VGF;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,CRH,DUSP4,NAV2,PPP1R16B,SPRY4=>PPFIBP2,SPRY2;0.8333333333333334;0.29411764705882354;6.0
DUSP4,FAM84B,NAV2,PPP1R16B,SPRY2=>CRH,LGR5,SPRY4,VGF;1.0;0.8333333333333334;5.0
CRH,DUSP4,MID1,PPP1R16B,SPRY2=>SPRY4,TFPI2,VGF;0.8333333333333334;0.5555555555555556;6.0
PPFIBP2,PPP1R16B,SPRY4,TFPI2=>BEGAIN,C6orf176,FAM84B,LGR5,NAV2,PI15,SPRY2,VGF;1.0;1.0;5.0
BEGAIN,CRH,FAM84B,SPRY4,TFPI2=>C6orf176,DUSP4,PI15,SPRY2,VGF;1.0;0.8333333333333334;5.0
BEGAIN,C6orf176,LGR5,NAV2,PPFIBP2,TFPI2,VGF=>FAM84B;1.0;0.5;5.0
C6orf176,EFNB2,GAL,LDHA,PRKCA=>RND3,STARD4;1.0;0.45454545454545453;5.0
FAM84B,PPP1R16B,SPRY2,TFPI2=>BEGAIN,CRH,DUSP4,MID1,PI15,VGF;1.0;1.0;5.0
FAM84B,NAV2,PI15,SPRY2=>MID1,SPRY4,TFPI2;1.0;1.0;5.0
FAM84B,MID1,NAV2,PPP1R16B,VGF=>BEGAIN,C6orf176,LGR5,PI15,PPFIBP2,SPRY2;1.0;1.0;5.0
BEGAIN,FAM84B,NAV2,SPRY4,TFPI2=>C6orf176,CRH,LGR5,PI15,PPFIBP2,VGF;1.0;0.8333333333333334;5.0
C6orf176,LGR5,RAMP1,TFPI2=>PI15,RND3,SPRY4;0.7142857142857143;0.625;7.0
C6orf176,CRH,FAM84B,NAV2,PI15,PPP1R16B=>LGR5,PPFIBP2,SPRY2,TFPI2;1.0;1.0;5.0
DUSP4,NAV2,PPP1R16B,SPRY4,TFPI2=>BEGAIN,C6orf176,PI15,SPRY2;1.0;0.8333333333333334;5.0
BEGAIN,C6orf176,DUSP4,FAM84B,MID1,PPFIBP2,SPRY2,VGF=>CRH,NAV2,SPRY4;1.0;0.5555555555555556;5.0
C6orf176,LGR5=>FAM84B,MID1,NAV2,PI15,PPFIBP2,TFPI2;0.35714285714285715;0.35714285714285715;14.0
BEGAIN,C6orf176,FAM84B,LGR5,MID1,NAV2,SPRY2=>DUSP4,PI15,PPFIBP2,SPRY4,VGF;1.0;1.0;5.0
BEGAIN,C6orf176,CRH,FAM84B,LGR5,MID1,PI15,SPRY2,TFPI2,VGF=>DUSP4,PPFIBP2;1.0;0.38461538461538464;5.0
BEGAIN,C6orf176,LGR5,MID1,PPFIBP2,PPP1R16B,SPRY4,TFPI2=>FAM84B;1.0;0.5;5.0
DUSP4,FAM84B,PPP1R16B,SPRY2,VGF=>BEGAIN,CRH,LGR5,PI15,SPRY4,TFPI2;1.0;0.8333333333333334;5.0
LGR5,SPRY2=>BEGAIN,CRH,FAM84B,NAV2,PI15,PPFIBP2,PPP1R16B,VGF;0.5;0.5;10.0
NAV2,PPP1R16B=>LGR5,MID1,TFPI2,VGF;0.7142857142857143;0.7142857142857143;7.0
C6orf176,CRH,TFPI2=>DUSP4,PPFIBP2,SPRY2,SPRY4,VGF;0.3;0.2857142857142857;20.0
BTBD11,SPRY2=>DUSP4,PPFIBP2;0.46153846153846156;0.3;13.0
BTBD11,FAM89A,GAL,PPP1R16B,VGF=>BEGAIN;1.0;0.19230769230769232;5.0
C6orf176,DUSP4,LGR5=>FAM84B,MID1,PI15,PPP1R16B,TFPI2;0.7142857142857143;0.7142857142857143;7.0
C6orf176,CRH,DUSP4,MID1,PPP1R16B,SPRY2,VGF=>BEGAIN,PPFIBP2;1.0;0.625;5.0
BEGAIN,CRH,LGR5,NAV2,SPRY2,TFPI2,VGF=>FAM84B,MID1,PPFIBP2,PPP1R16B;1.0;1.0;5.0
BEGAIN,FAM89A,GAL,RAMP1,SPRY4,VGF=>BTBD11,PPP1R16B;1.0;0.5555555555555556;5.0
FAM84B,MID1,VGF=>CRH,LGR5,NAV2,PPP1R16B,SPRY4,TFPI2;0.8333333333333334;0.8333333333333334;6.0
FAM84B,LGR5,MID1,NAV2,SPRY4=>DUSP4,PPFIBP2,TFPI2;1.0;0.7142857142857143;5.0
CRH,LGR5,RND3,TFPI2=>BEGAIN,PDE7B,PI15,PRKCA,RAMP1;1.0;1.0;5.0
PI15,PPP1R16B,SPRY2,VGF=>C6orf176,DUSP4,NAV2,TFPI2;1.0;1.0;5.0
BEGAIN,C6orf176,DUSP4,FAM84B,NAV2,SPRY4=>CRH,PPFIBP2,SPRY2,VGF;1.0;0.5555555555555556;5.0
BEGAIN,C6orf176,FAM84B,PPFIBP2=>DUSP4,LGR5,NAV2,PPP1R16B,SPRY2,SPRY4,TFPI2;1.0;1.0;5.0
CRH,DUSP4,LGR5,MID1,PI15,PPP1R16B,SPRY4,VGF=>FAM84B,PPFIBP2;1.0;0.8333333333333334;5.0
DUSP4,FAM84B,LGR5,NAV2,PPFIBP2,PPP1R16B,SPRY2,SPRY4,VGF=>C6orf176,CRH,MID1,TFPI2;1.0;1.0;5.0
PPFIBP2,SPRY2,TFPI2,VGF=>BEGAIN,DUSP4,FAM84B,LGR5,PPP1R16B;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,EFNB2,PGAM1=>GAL,LDHA,NME1,PI15,PRKCA,RAMP1,RND3,STARD4;1.0;1.0;5.0
C6orf176,CRH,PI15,SPRY2,SPRY4=>DUSP4,MID1,PPFIBP2;1.0;0.8333333333333334;5.0
C6orf176,CRH,SPRY2=>FAM84B,MID1,PPFIBP2,SPRY4,TFPI2,VGF;0.45454545454545453;0.45454545454545453;11.0
C6orf176,LGR5,PI15,SPRY2,TFPI2=>PPP1R16B,SPRY4;1.0;0.45454545454545453;5.0
FAM84B,MID1,NAV2,SPRY4,VGF=>BEGAIN,C6orf176,DUSP4,PI15,TFPI2;1.0;1.0;5.0
BEGAIN,C6orf176,CRH,LGR5,PI15,SPRY2,SPRY4,TFPI2,VGF=>FAM84B,NAV2;1.0;1.0;5.0
BEGAIN,CRH,FAM84B,LGR5,MID1,NAV2,PPP1R16B=>DUSP4,PI15,SPRY4,VGF;1.0;1.0;5.0
CRH,DUSP4,VGF=>BEGAIN,MAFF,MID1,PPP1R16B,SPRY2,SPRY4;0.35714285714285715;0.35714285714285715;14.0
DUSP4,PDE7B,PI15,SPRY2,VGF=>C6orf176,CRH,LGR5;1.0;0.4166666666666667;5.0
LGR5,NAV2,PPFIBP2,SPRY2=>BEGAIN,CRH,DUSP4,FAM84B,MID1,PPP1R16B,SPRY4;1.0;1.0;5.0
BEGAIN,CRH,LGR5,SPRY4,VGF=>FAM84B,MID1,NAV2,PI15,SPRY2;0.8333333333333334;0.8333333333333334;6.0
NAV2,PPFIBP2,PPP1R16B=>CRH,DUSP4,MID1,SPRY2,SPRY4,TFPI2,VGF;0.7142857142857143;0.7142857142857143;7.0
CRH,DUSP4,PPP1R16B,TFPI2=>BEGAIN,FAM84B,NAV2,SPRY4,VGF;1.0;1.0;5.0
EFNB2,GAL,PGAM1,RAMP1,RND3,STARD4=>C6orf176,NME1;1.0;0.35714285714285715;5.0
BEGAIN,FAM84B,NAV2,SPRY2,VGF=>CRH,LGR5,PPFIBP2,SPRY4,TFPI2;1.0;1.0;5.0
PPFIBP2,PPP1R16B=>BEGAIN,C6orf176,DUSP4,FAM84B,LGR5,MID1,NAV2,SPRY2,VGF;0.45454545454545453;0.45454545454545453;11.0
CRH,SPRY4=>LGR5,PDE7B,RAMP1;0.14634146341463414;0.14285714285714285;41.0
CRH,FAM84B,PI15,SPRY2,VGF=>DUSP4,MID1,NAV2,SPRY4;1.0;1.0;5.0
BEGAIN,FAM84B,NAV2,PPP1R16B=>CRH,DUSP4,MID1,PI15,PPFIBP2,SPRY2,TFPI2,VGF;1.0;1.0;5.0
CRH,PPP1R16B,TFPI2=>BEGAIN,C6orf176,NAV2,PPFIBP2,SPRY2,SPRY4;1.0;1.0;5.0
MID1,SPRY2,TFPI2,VGF=>C6orf176,CRH,DUSP4,PI15;1.0;0.7142857142857143;5.0
FAM84B,LGR5,SPRY2,SPRY4,TFPI2=>C6orf176,DUSP4,MID1,PI15,PPFIBP2,PPP1R16B,VGF;1.0;1.0;5.0
CRH,PI15,PPFIBP2,SPRY4=>BEGAIN,LGR5,NAV2,TFPI2;1.0;1.0;5.0
CRH,LGR5,PI15,TFPI2=>DUSP4,PPFIBP2,PPP1R16B,SPRY4;0.7142857142857143;0.5;7.0
DUSP4,NAV2,PI15,VGF=>C6orf176,FAM84B,SPRY4;1.0;1.0;5.0
FAM84B,NAV2,PPFIBP2,TFPI2=>BEGAIN,DUSP4,LGR5,PPP1R16B,SPRY4,VGF;1.0;1.0;5.0
RND3,SPRY4,STARD4=>EFNB2,ETV1,PPFIBP2,SPRY2;0.8333333333333334;0.7142857142857143;6.0
C6orf176,DUSP4,FAM84B,MID1,SPRY4=>LGR5,TFPI2,VGF;1.0;0.7142857142857143;5.0
C6orf176,FAM84B,LGR5,PI15=>CRH,MID1,NAV2,PPP1R16B,SPRY2,VGF;1.0;1.0;5.0
BTBD11,NAV2,TUBB2A=>BEGAIN,GAL,SPRY4;1.0;0.5;5.0
CRH,DUSP4,NAV2,VGF=>C6orf176,FAM84B,LGR5,PPFIBP2,SPRY2,SPRY4,TFPI2;0.8333333333333334;0.8333333333333334;6.0
C6orf176,CRH,FAM84B,LGR5,PPP1R16B,SPRY2=>BEGAIN,NAV2,PPFIBP2,SPRY4,TFPI2,VGF;1.0;1.0;5.0
BEGAIN,MID1,PI15,TFPI2=>C6orf176,DUSP4,FAM84B,LGR5,NAV2,PPFIBP2,PPP1R16B;1.0;1.0;5.0
BEGAIN,C6orf176,LGR5,NAV2,PPFIBP2,SPRY2=>MID1,PI15,PPP1R16B,SPRY4,VGF;1.0;1.0;5.0
BEGAIN,DUSP4,FAM84B,PPFIBP2,SPRY4,VGF=>PPP1R16B,SPRY2;1.0;0.8333333333333334;5.0
VGF=>C6orf176,PDE7B,PPFIBP2,TFPI2;0.1724137931034483;0.1724137931034483;29.0
DUSP4,GAL,RAMP1,TFPI2=>C20orf103,C6orf176,CRH,LDHA,PGAM1;0.625;0.625;8.0
CRH,DUSP4,MID1,PPFIBP2,SPRY2,VGF=>NAV2;0.8333333333333334;0.2631578947368421;6.0
C6orf176,SPRY2,TFPI2=>CRH,MID1,NAV2,PI15,PPFIBP2,VGF;0.625;0.625;8.0
C6orf176,CRH,DUSP4,NAV2,PI15,PPP1R16B,VGF=>PPFIBP2,SPRY4,TFPI2;1.0;0.8333333333333334;5.0
BTBD11,GAL,PPFIBP2,STARD4=>VGF;1.0;0.1724137931034483;5.0
C6orf176,GAL,HK2,PI15,STARD4=>BEGAIN,LDHA,RND3;1.0;0.8333333333333334;5.0
BTBD11,LGR5,NME1,RAMP1,RND3,STARD4=>GAL;1.0;0.056818181818181816;5.0
BEGAIN,CRH,FAM84B,LGR5,MID1,NAV2,PPP1R16B,SPRY4,TFPI2=>C6orf176,DUSP4,VGF;1.0;0.5;5.0
FAM84B,LGR5,SPRY4=>C6orf176,CRH,MID1,PI15,PPFIBP2,PPP1R16B,SPRY2;1.0;1.0;5.0
C6orf176,SPRY2,SPRY4=>LGR5,MID1,NAV2,PPFIBP2,PPP1R16B,VGF;0.625;0.625;8.0
BEGAIN,DUSP4,LGR5,PI15,PPFIBP2,SPRY2,TFPI2=>CRH,FAM84B,MID1,NAV2,PPP1R16B,VGF;1.0;1.0;5.0
C6orf176,DUSP4,NAV2,PI15,SPRY2,VGF=>FAM84B,LGR5,MID1,PPP1R16B,SPRY4,TFPI2;1.0;1.0;5.0
BEGAIN,C6orf176,DUSP4,LGR5,MID1,NAV2,PPFIBP2,SPRY2=>CRH,PPP1R16B,SPRY4;1.0;0.5555555555555556;5.0
C20orf103,MID1=>CRH,LGR5,PI15,SPRY2;0.625;0.5;8.0
BEGAIN,DUSP4,LGR5,NAV2,PPP1R16B,SPRY2,TFPI2=>FAM84B,MID1,PPFIBP2;1.0;1.0;5.0
RAMP1,VGF=>GAL,HK2,PI15;0.38461538461538464;0.35714285714285715;13.0
BEGAIN,FAM84B,NAV2,PI15,TFPI2,VGF=>C6orf176,DUSP4,SPRY2;1.0;0.7142857142857143;5.0
FAM84B,LGR5,NAV2,PPFIBP2=>BEGAIN,DUSP4,PI15,SPRY2,VGF;1.0;1.0;5.0
EFNB2,NME1,PGAM1=>LDHA,PI15;1.0;0.8333333333333334;5.0
BEGAIN,EFNB2,GAL,NME1,PRKCA=>LDHA,PGAM1,RAMP1;1.0;0.3333333333333333;5.0
NAV2,SPRY2=>BEGAIN,DUSP4,FAM84B,MID1,PI15,PPP1R16B,VGF;0.625;0.625;8.0
FAM84B,PI15,SPRY2,SPRY4=>BEGAIN,C6orf176,NAV2,PPFIBP2,PPP1R16B,VGF;1.0;1.0;5.0
BEGAIN,LDHA,SPRY4=>HPRT1,NME1;0.625;0.45454545454545453;8.0
C6orf176,CRH,DUSP4,MID1,NAV2,PI15,PPFIBP2=>FAM84B,LGR5,TFPI2;1.0;1.0;5.0
C20orf103,MYCN,PPFIBP2,PRKCA,RND3,SPRY4=>ETV1,PI15,SPRY2,STARD4;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,C6orf176,DUSP4,FAM84B,PPFIBP2,PPP1R16B,SPRY4,TFPI2,VGF=>CRH,SPRY2;1.0;0.20833333333333334;5.0
EFNB2,HK2,LDHA,PGAM1,PI15=>GAL,NME1,PRKCA,RAMP1,STARD4;1.0;1.0;5.0
BEGAIN,C6orf176,DUSP4,PI15,PPFIBP2,VGF=>CRH,LGR5,NAV2,PPP1R16B,SPRY2,TFPI2;1.0;1.0;5.0
FAM84B,MID1,NAV2,SPRY4=>BEGAIN,CRH,PPFIBP2;1.0;0.625;5.0
RND3,STARD4=>LDHA,PGAM1,PI15,RAMP1;0.45454545454545453;0.45454545454545453;11.0
DUSP4,MID1,NAV2,PI15,SPRY2=>BEGAIN,C6orf176,CRH,PPP1R16B,TFPI2;1.0;1.0;5.0
C6orf176,CRH,DUSP4,MID1,PI15,PPFIBP2,TFPI2,VGF=>LGR5,NAV2,SPRY2,SPRY4;1.0;1.0;5.0
DUSP4,FAM84B,MID1,NAV2=>BEGAIN,LGR5,PPFIBP2,SPRY4;1.0;1.0;5.0
MID1,SPRY2=>BEGAIN,C6orf176,LGR5,SPRY4,VGF;0.5;0.45454545454545453;10.0
TUBB2A=>LDHA,RND3,SPRY2,STARD4;0.2631578947368421;0.2631578947368421;19.0
FAM84B,LGR5,MID1,PPP1R16B,SPRY2,SPRY4,VGF=>C6orf176,CRH,DUSP4,PI15,PPFIBP2,TFPI2;1.0;1.0;5.0
BEGAIN,C6orf176,EFNB2,HK2,NME1,PI15=>GAL,LDHA,RAMP1,RND3;1.0;0.7142857142857143;5.0
C6orf176,CRH,NAV2,SPRY4,VGF=>BEGAIN,FAM84B,LGR5,PPFIBP2,SPRY2;1.0;1.0;5.0
BEGAIN,LGR5,PPP1R16B,SPRY4,TFPI2,VGF=>C6orf176,CRH,DUSP4,FAM84B,NAV2,PPFIBP2;1.0;1.0;5.0
C6orf176,FAM84B,NAV2=>LGR5,SPRY4,TFPI2;1.0;0.625;5.0
CRH,LGR5,PRKCA,RND3=>C20orf103,C6orf176,PDE7B,PI15,RAMP1,SPRY4;1.0;1.0;5.0
RAMP1,VGF=>C6orf176,CRH,GAL,HK2;0.38461538461538464;0.29411764705882354;13.0
DUSP4,PPP1R16B,SPRY2,SPRY4=>BEGAIN,CRH,NAV2,TFPI2,VGF;0.8333333333333334;0.8333333333333334;6.0
CRH,FAM84B,VGF=>C6orf176,MID1,NAV2,PPP1R16B,SPRY2,SPRY4;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,C6orf176,MID1,PPFIBP2,PPP1R16B=>CRH,LGR5,NAV2,SPRY2,SPRY4,TFPI2,VGF;1.0;1.0;5.0
PPP1R16B,TFPI2,VGF=>C6orf176,CRH,MID1,NAV2,PPFIBP2;1.0;1.0;5.0
FAM84B,LGR5,MID1,PPFIBP2,SPRY4,VGF=>BEGAIN,CRH,DUSP4,NAV2,PI15,PPP1R16B,TFPI2;1.0;1.0;5.0
DUSP4,PPP1R16B,SPRY2,SPRY4,TFPI2=>C6orf176,FAM84B,NAV2,PI15,PPFIBP2,VGF;1.0;1.0;5.0
C6orf176,GAL,PGAM1=>BTBD11,CRH,DUSP4,LDHA,TFPI2;0.45454545454545453;0.45454545454545453;11.0
LGR5,PDE7B,PRKCA,RAMP1,SPRY4=>C20orf103,C6orf176,CRH,PI15,TFPI2;1.0;1.0;5.0
CRH,MID1,NAV2,PI15,SPRY2,SPRY4,TFPI2=>C6orf176,DUSP4,FAM84B;1.0;1.0;5.0
BEGAIN,LGR5,NAV2,PI15,PPFIBP2=>TFPI2,VGF;1.0;0.45454545454545453;5.0
BEGAIN,C6orf176,NME1,PRKCA,RAMP1,RND3,STARD4=>HK2,LDHA,PI15;1.0;0.8333333333333334;5.0
C6orf176,DUSP4,MID1,PPFIBP2,TFPI2=>BEGAIN,CRH,FAM84B,SPRY2;1.0;1.0;5.0
BEGAIN,DUSP4,PPFIBP2,SPRY2,TFPI2,VGF=>C6orf176,PI15;1.0;0.4166666666666667;5.0
C6orf176,LGR5,NAV2=>BEGAIN,CRH,DUSP4,PI15,PPFIBP2,PPP1R16B,VGF;1.0;1.0;5.0
BEGAIN,LGR5,PI15,SPRY2=>C20orf103,C6orf176,CRH,MID1,NME1;0.8333333333333334;0.8333333333333334;6.0
BEGAIN,C6orf176,CRH,NAV2=>DUSP4,PI15,PPP1R16B,SPRY2,SPRY4,TFPI2,VGF;1.0;1.0;5.0
PI15,PPFIBP2,VGF=>BEGAIN,C6orf176,LGR5,SPRY2,SPRY4,TFPI2;0.7142857142857143;0.7142857142857143;7.0
GAL,HK2,PI15,RAMP1=>LDHA,NME1,PRKCA,RND3;0.8333333333333334;0.7142857142857143;6.0
C6orf176,FAM84B,PI15,VGF=>BEGAIN,CRH,DUSP4,NAV2,SPRY2,TFPI2;1.0;1.0;5.0
BEGAIN,BTBD11,C6orf176,PDE7B,SPRY4,TFPI2,VGF=>CRH,LGR5;1.0;0.2777777777777778;5.0
CRH,DUSP4,SPRY4=>MID1,PI15,PPP1R16B,SPRY2,VGF;0.38461538461538464;0.38461538461538464;13.0
FAM84B,PPFIBP2,SPRY4,TFPI2=>C6orf176,CRH,PI15,PPP1R16B,VGF;1.0;1.0;5.0
BEGAIN,C6orf176,CRH,MID1,PPP1R16B,SPRY4,TFPI2,VGF=>FAM84B,NAV2,PI15;1.0;1.0;5.0
CRH,FAM84B,LGR5=>NAV2,SPRY2,TFPI2;1.0;1.0;5.0
BEGAIN,C20orf103,VGF=>HK2,MID1,SPRY4;1.0;1.0;5.0
PPFIBP2=>BEGAIN,C6orf176,CRH,LGR5,PI15,TFPI2;0.13513513513513514;0.13157894736842105;37.0
C6orf176,CRH,PPP1R16B=>BEGAIN,FAM84B,MID1,NAV2,PI15,PPFIBP2,SPRY2,TFPI2;1.0;1.0;5.0
